조회년도,조회월,항만명,입출항구분,Measures,합계,육 류,어패류.갑각류 등,양 곡,제분공업 생산품,기타동.식물성 생산품,동.식물성 유지류,당 류,조제식품.음료.주류등,시멘트,모 래,무연탄,유연탄,철광석,기타광석 및 생산품,원유(역청유). 석유,석유 정제품,석유가스 및 기타가스,비 료,화학공업 생산품,플라스틱.고무및 제품,피혁류 및 그제품,원 목,목재.목탄.코르크 등,방직용섬유 및 그제품,고 철,철강 및 그제품,비철금속 및 그제품,기계류 및 그부품,전기기기 및 그부품,차량 및 그부품,항공기.선박 및 부품,기 타
2019,6,인천,출항,연안선,133559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,11509.0,0.0,98636.0,5064.0,0.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,0.0,200.0,0.0,13422.0,0.0,2838.0
2019,6,인천,출항,총계,2549220,2312.0,248.0,3027.0,1612.0,3307.0,973.0,12511.0,28672.0,0.0,561.0,0.0,0.0,0.0,46474.0,0.0,377944.0,26403.0,2420.0,182083.0,172618.0,5244.0,19.0,13381.0,409687.0,17183.0,195078.0,23934.0,127981.0,48818.0,625864.0,6713.0,214153.0
2019,6,인천,입항환적,국적선,5786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,74.0,0.0,45.0,1742.0,0.0,0.0,0.0,0.0,3906.0,0.0,0.0,0.0
2019,6,인천,입항환적,외국선,45228,103.0,0.0,0.0,0.0,0.0,0.0,0.0,6499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,362.0,181.0,2477.0,0.0,3095.0,13603.0,0.0,0.0,0.0,5096.0,10263.0,1776.0,0.0,1733.0
2019,6,인천,입항환적,수출입계,51014,103.0,0.0,0.0,0.0,0.0,0.0,0.0,6499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,381.0,181.0,2551.0,0.0,3140.0,15345.0,0.0,0.0,0.0,5096.0,14169.0,1776.0,0.0,1733.0
2019,6,인천,입항환적,연안선,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,6,인천,입항환적,총계,51014,103.0,0.0,0.0,0.0,0.0,0.0,0.0,6499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,381.0,181.0,2551.0,0.0,3140.0,15345.0,0.0,0.0,0.0,5096.0,14169.0,1776.0,0.0,1733.0
2019,6,인천,출항환적,국적선,1936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1656.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,6,인천,출항환적,외국선,22238,103.0,0.0,0.0,0.0,0.0,0.0,0.0,4932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,347.0,200.0,23.0,0.0,3283.0,3937.0,0.0,25.0,11.0,6448.0,280.0,1788.0,0.0,821.0
2019,6,인천,출항환적,수출입계,24174,103.0,0.0,0.0,0.0,0.0,0.0,0.0,5106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,347.0,200.0,26.0,0.0,4939.0,4040.0,0.0,25.0,11.0,6448.0,280.0,1788.0,0.0,821.0
2019,6,인천,출항환적,연안선,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,6,인천,출항환적,총계,24174,103.0,0.0,0.0,0.0,0.0,0.0,0.0,5106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,347.0,200.0,26.0,0.0,4939.0,4040.0,0.0,25.0,11.0,6448.0,280.0,1788.0,0.0,821.0
2019,6,광양,입항,국적선,380054,0.0,254.0,0.0,67.0,619.0,0.0,0.0,3471.0,0.0,0.0,0.0,169766.0,0.0,1801.0,0.0,39638.0,8631.0,73.0,44292.0,3864.0,99.0,0.0,22883.0,51528.0,244.0,12553.0,340.0,2424.0,1523.0,2149.0,169.0,13666.0
2019,6,광양,입항,외국선,12735585,138.0,172.0,14171.0,976.0,103491.0,11316.0,1191.0,117033.0,0.0,0.0,0.0,1826817.0,3048152.0,522128.0,3566804.0,1899952.0,515714.0,40662.0,174814.0,86679.0,120.0,781.0,129665.0,286295.0,60028.0,61101.0,35002.0,14734.0,14003.0,15599.0,4061.0,183986.0
2019,6,광양,입항,수출입계,13115639,138.0,426.0,14171.0,1043.0,104110.0,11316.0,1191.0,120504.0,0.0,0.0,0.0,1996583.0,3048152.0,523929.0,3566804.0,1939590.0,524345.0,40735.0,219106.0,90543.0,219.0,781.0,152548.0,337823.0,60272.0,73654.0,35342.0,17158.0,15526.0,17748.0,4230.0,197652.0
2019,6,광양,입항,연안선,1221045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146100.0,23841.0,14092.0,0.0,21660.0,590048.0,0.0,94674.0,65471.0,0.0,80961.0,0.0,0.0,0.0,0.0,0.0,0.0,152485.0,0.0,136.0,0.0,0.0,0.0,31577.0
2019,6,광양,입항,총계,14336684,138.0,426.0,14171.0,1043.0,104110.0,11316.0,1191.0,120504.0,146100.0,23841.0,14092.0,1996583.0,3069812.0,1113977.0,3566804.0,2034264.0,589816.0,40735.0,300067.0,90543.0,219.0,781.0,152548.0,337823.0,60272.0,226139.0,35342.0,17294.0,15526.0,17748.0,4230.0,229229.0
2019,6,광양,출항,국적선,1243405,106.0,0.0,0.0,0.0,710.0,0.0,90.0,5407.0,0.0,0.0,0.0,0.0,71.0,30889.0,0.0,217560.0,2772.0,1934.0,75572.0,507862.0,0.0,0.0,910.0,53144.0,377.0,325502.0,971.0,7101.0,1275.0,2329.0,90.0,8733.0
2019,6,광양,출항,외국선,4712334,223.0,83.0,0.0,359.0,4081.0,761.0,3959.0,23240.0,0.0,125.0,0.0,0.0,59.0,68767.0,819698.0,1341227.0,31887.0,79129.0,366742.0,586221.0,1865.0,0.0,5416.0,216043.0,63678.0,642047.0,11758.0,54097.0,17288.0,270008.0,862.0,102711.0
2019,6,광양,출항,수출입계,5955739,329.0,83.0,0.0,359.0,4791.0,761.0,4049.0,28647.0,0.0,125.0,0.0,0.0,130.0,99656.0,819698.0,1558787.0,34659.0,81063.0,442314.0,1094083.0,1865.0,0.0,6326.0,269187.0,64055.0,967549.0,12729.0,61198.0,18563.0,272337.0,952.0,111444.0
2019,6,광양,출항,연안선,1825706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27058.0,21900.0,0.0,103892.0,0.0,299696.0,173981.0,818928.0,31497.0,0.0,63070.0,0.0,0.0,0.0,0.0,0.0,0.0,275734.0,0.0,8800.0,0.0,0.0,0.0,1150.0
2019,6,광양,출항,총계,7781445,329.0,83.0,0.0,359.0,4791.0,761.0,4049.0,28647.0,27058.0,22025.0,0.0,103892.0,130.0,399352.0,993679.0,2377715.0,66156.0,81063.0,505384.0,1094083.0,1865.0,0.0,6326.0,269187.0,64055.0,1243283.0,12729.0,69998.0,18563.0,272337.0,952.0,112594.0
2019,6,광양,입항환적,국적선,90229,0.0,19.0,259.0,0.0,0.0,0.0,0.0,776.0,0.0,0.0,0.0,0.0,0.0,566.0,0.0,4531.0,0.0,366.0,6946.0,0.0,51.0,0.0,297.0,43568.0,0.0,1150.0,10387.0,3355.0,0.0,15549.0,177.0,2232.0
2019,6,광양,입항환적,외국선,1745721,3312.0,399.0,445.0,0.0,9026.0,4229.0,1792.0,16517.0,0.0,0.0,0.0,0.0,739.0,5631.0,499300.0,133219.0,0.0,7048.0,146204.0,36482.0,3396.0,0.0,9793.0,92891.0,1242.0,36069.0,18729.0,41876.0,21145.0,579018.0,6041.0,71178.0
2019,6,광양,입항환적,수출입계,1835950,3312.0,418.0,704.0,0.0,9026.0,4229.0,1792.0,17293.0,0.0,0.0,0.0,0.0,739.0,6197.0,499300.0,137750.0,0.0,7414.0,153150.0,36482.0,3447.0,0.0,10090.0,136459.0,1242.0,37219.0,29116.0,45231.0,21145.0,594567.0,6218.0,73410.0
2019,6,광양,입항환적,연안선,16364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11577.0,0.0,0.0,4787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,6,광양,입항환적,총계,1852314,3312.0,418.0,704.0,0.0,9026.0,4229.0,1792.0,17293.0,0.0,0.0,0.0,0.0,739.0,6197.0,499300.0,149327.0,0.0,7414.0,157937.0,36482.0,3447.0,0.0,10090.0,136459.0,1242.0,37219.0,29116.0,45231.0,21145.0,594567.0,6218.0,73410.0
2019,6,광양,출항환적,국적선,71207,0.0,84.0,0.0,0.0,416.0,0.0,522.0,4388.0,0.0,0.0,0.0,0.0,112.0,702.0,0.0,0.0,0.0,0.0,6207.0,150.0,397.0,0.0,37.0,15945.0,0.0,111.0,1947.0,121.0,0.0,38381.0,0.0,1687.0
2019,6,광양,출항환적,외국선,1950567,7852.0,311.0,746.0,0.0,6309.0,4716.0,1433.0,11925.0,0.0,0.0,0.0,0.0,647.0,18986.0,599207.0,107131.0,0.0,7631.0,189422.0,23929.0,2938.0,0.0,10362.0,242028.0,1181.0,27026.0,30295.0,36718.0,10303.0,538082.0,6027.0,65362.0
2019,6,광양,출항환적,수출입계,2021774,7852.0,395.0,746.0,0.0,6725.0,4716.0,1955.0,16313.0,0.0,0.0,0.0,0.0,759.0,19688.0,599207.0,107131.0,0.0,7631.0,195629.0,24079.0,3335.0,0.0,10399.0,257973.0,1181.0,27137.0,32242.0,36839.0,10303.0,576463.0,6027.0,67049.0
2019,6,광양,출항환적,연안선,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,6,광양,출항환적,총계,2021774,7852.0,395.0,746.0,0.0,6725.0,4716.0,1955.0,16313.0,0.0,0.0,0.0,0.0,759.0,19688.0,599207.0,107131.0,0.0,7631.0,195629.0,24079.0,3335.0,0.0,10399.0,257973.0,1181.0,27137.0,32242.0,36839.0,10303.0,576463.0,6027.0,67049.0
2019,6,울산,입항,국적선,252310,0.0,0.0,0.0,0.0,0.0,0.0,6001.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,59291.0,7656.0,0.0,145337.0,2152.0,0.0,0.0,19.0,3974.0,0.0,22328.0,0.0,0.0,4372.0,36.0,0.0,932.0
2019,6,울산,입항,외국선,8778740,0.0,0.0,105972.0,0.0,79718.0,0.0,84000.0,78316.0,0.0,0.0,21500.0,139875.0,0.0,396840.0,5496070.0,1048226.0,461909.0,45972.0,472843.0,2756.0,0.0,0.0,145504.0,17199.0,0.0,19520.0,44792.0,3232.0,6847.0,86970.0,268.0,20411.0
2019,6,울산,입항,수출입계,9031050,0.0,0.0,105972.0,0.0,79718.0,0.0,90001.0,78316.0,0.0,0.0,21500.0,139875.0,0.0,397052.0,5496070.0,1107517.0,469565.0,45972.0,618180.0,4908.0,0.0,0.0,145523.0,21173.0,0.0,41848.0,44792.0,3232.0,11219.0,87006.0,268.0,21343.0
2019,6,울산,입항,연안선,510899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124065.0,27029.0,0.0,0.0,0.0,5669.0,0.0,140765.0,3481.0,0.0,123087.0,0.0,0.0,0.0,0.0,0.0,13189.0,73614.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,6,울산,입항,총계,9541949,0.0,0.0,105972.0,0.0,79718.0,0.0,90001.0,78316.0,124065.0,27029.0,21500.0,139875.0,0.0,402721.0,5496070.0,1248282.0,473046.0,45972.0,741267.0,4908.0,0.0,0.0,145523.0,21173.0,13189.0,115462.0,44792.0,3232.0,11219.0,87006.0,268.0,21343.0
2019,6,울산,출항,국적선,627251,0.0,0.0,0.0,702.0,0.0,0.0,244.0,1019.0,0.0,0.0,0.0,0.0,0.0,3395.0,0.0,193034.0,7571.0,172.0,249309.0,24993.0,0.0,0.0,464.0,23136.0,0.0,8338.0,6911.0,29800.0,233.0,43186.0,138.0,34606.0
2019,6,울산,출항,외국선,5604515,0.0,0.0,0.0,626.0,0.0,0.0,528.0,5759.0,0.0,0.0,0.0,0.0,0.0,145498.0,0.0,2978762.0,99061.0,49161.0,724367.0,86790.0,37.0,0.0,4045.0,132880.0,0.0,40365.0,99983.0,69659.0,3667.0,1115878.0,0.0,47449.0
2019,6,울산,출항,수출입계,6231766,0.0,0.0,0.0,1328.0,0.0,0.0,772.0,6778.0,0.0,0.0,0.0,0.0,0.0,148893.0,0.0,3171796.0,106632.0,49333.0,973676.0,111783.0,37.0,0.0,4509.0,156016.0,0.0,48703.0,106894.0,99459.0,3900.0,1159064.0,138.0,82055.0
2019,6,울산,출항,연안선,1060067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6705.0,0.0,0.0,0.0,0.0,0.0,10097.0,0.0,856856.0,38430.0,1830.0,129697.0,0.0,0.0,0.0,0.0,0.0,4050.0,7402.0,0.0,4600.0,0.0,0.0,0.0,400.0
2019,6,울산,출항,총계,7291833,0.0,0.0,0.0,1328.0,0.0,0.0,772.0,13483.0,0.0,0.0,0.0,0.0,0.0,158990.0,0.0,4028652.0,145062.0,51163.0,1103373.0,111783.0,37.0,0.0,4509.0,156016.0,4050.0,56105.0,106894.0,104059.0,3900.0,1159064.0,138.0,82455.0
2019,6,울산,입항환적,국적선,15641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6545.0,0.0,4155.0,0.0,0.0,0.0,0.0,0.0,0.0,4941.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,6,울산,입항환적,외국선,101768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19463.0,0.0,0.0,68465.0,552.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,316.0,12319.0,0.0,516.0
2019,6,울산,입항환적,수출입계,117409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19463.0,6545.0,0.0,72620.0,552.0,0.0,0.0,0.0,0.0,0.0,5078.0,0.0,0.0,316.0,12319.0,0.0,516.0
2019,6,울산,입항환적,연안선,2264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,6,울산,입항환적,총계,119673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19716.0,6545.0,0.0,74631.0,552.0,0.0,0.0,0.0,0.0,0.0,5078.0,0.0,0.0,316.0,12319.0,0.0,516.0
2019,6,울산,출항환적,국적선,4187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,312.0
2019,6,울산,출항환적,외국선,49963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19694.0,0.0,0.0,18603.0,549.0,0.0,0.0,0.0,44.0,0.0,5662.0,0.0,0.0,0.0,3777.0,0.0,1634.0
2019,6,울산,출항환적,수출입계,54150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19694.0,0.0,0.0,22308.0,549.0,0.0,0.0,0.0,44.0,0.0,5662.0,0.0,0.0,0.0,3947.0,0.0,1946.0
2019,6,울산,출항환적,연안선,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,6,울산,출항환적,총계,54150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19694.0,0.0,0.0,22308.0,549.0,0.0,0.0,0.0,44.0,0.0,5662.0,0.0,0.0,0.0,3947.0,0.0,1946.0
2019,7,부산,입항,국적선,1042633,919.0,11459.0,24.0,73.0,30160.0,2855.0,2946.0,40826.0,22070.0,288.0,0.0,0.0,3.0,2767.0,0.0,3033.0,0.0,327.0,46291.0,36472.0,2570.0,132.0,9645.0,359449.0,83.0,82429.0,16454.0,83005.0,199189.0,27811.0,670.0,60683.0
2019,7,부산,입항,외국선,6052905,166531.0,161426.0,125116.0,18104.0,369122.0,13725.0,13318.0,459511.0,514.0,2037.0,0.0,1130.0,12737.0,190598.0,136.0,35354.0,160.0,10280.0,397383.0,342278.0,23314.0,22690.0,205450.0,1559022.0,34116.0,316987.0,279518.0,331832.0,384477.0,130265.0,20969.0,424805.0
2019,7,부산,입항,수출입계,7095538,167450.0,172885.0,125140.0,18177.0,399282.0,16580.0,16264.0,500337.0,22584.0,2325.0,0.0,1130.0,12740.0,193365.0,136.0,38387.0,160.0,10607.0,443674.0,378750.0,25884.0,22822.0,215095.0,1918471.0,34199.0,399416.0,295972.0,414837.0,583666.0,158076.0,21639.0,485488.0
2019,7,부산,입항,연안선,703900,0.0,0.0,0.0,0.0,26436.0,0.0,0.0,0.0,148436.0,21290.0,0.0,0.0,0.0,0.0,0.0,447593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,40659.0,0.0,0.0,0.0,19386.0,0.0,0.0
2019,7,부산,입항,총계,7799438,167450.0,172885.0,125140.0,18177.0,425718.0,16580.0,16264.0,500337.0,171020.0,23615.0,0.0,1130.0,12740.0,193365.0,136.0,485980.0,160.0,10607.0,443674.0,378750.0,25884.0,22822.0,215095.0,1918471.0,34299.0,440075.0,295972.0,414837.0,583666.0,177462.0,21639.0,485488.0
2019,7,부산,출항,국적선,982698,213.0,9350.0,0.0,1377.0,17374.0,624.0,2585.0,43997.0,84.0,41.0,0.0,0.0,0.0,2306.0,0.0,1848.0,2552.0,2776.0,46678.0,79102.0,1693.0,0.0,5209.0,319422.0,3119.0,69634.0,27136.0,128013.0,30738.0,55378.0,1748.0,129701.0
2019,7,부산,출항,외국선,9223607,1852.0,34213.0,1480.0,3383.0,92816.0,2407.0,8328.0,228631.0,1981.0,2092.0,18.0,0.0,36.0,17735.0,0.0,33625.0,7529.0,10536.0,769327.0,1296559.0,30843.0,557.0,26326.0,1936093.0,21536.0,558650.0,270194.0,1316820.0,678522.0,736036.0,21480.0,1114002.0
2019,7,부산,출항,수출입계,10206305,2065.0,43563.0,1480.0,4760.0,110190.0,3031.0,10913.0,272628.0,2065.0,2133.0,18.0,0.0,36.0,20041.0,0.0,35473.0,10081.0,13312.0,816005.0,1375661.0,32536.0,557.0,31535.0,2255515.0,24655.0,628284.0,297330.0,1444833.0,709260.0,791414.0,23228.0,1243703.0
2019,7,부산,출항,연안선,155374,0.0,0.0,0.0,0.0,56492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,9124.0,0.0,0.0,0.0,25516.0,0.0,0.0
2019,7,부산,출항,총계,10361679,2065.0,43563.0,1480.0,4760.0,166682.0,3031.0,10913.0,272628.0,2065.0,2133.0,18.0,0.0,36.0,20041.0,0.0,99515.0,10081.0,13312.0,816005.0,1375661.0,32536.0,557.0,31535.0,2255515.0,24855.0,637408.0,297330.0,1444833.0,709260.0,816930.0,23228.0,1243703.0
2019,7,부산,입항환적,국적선,948854,234.0,9200.0,1607.0,1893.0,3732.0,1187.0,6588.0,13333.0,107.0,25.0,111.0,0.0,0.0,9847.0,0.0,1410.0,0.0,5504.0,50281.0,70885.0,1920.0,341.0,49191.0,314364.0,1227.0,38407.0,16975.0,42823.0,181833.0,25694.0,7593.0,92542.0
2019,7,부산,입항환적,외국선,10866267,116628.0,160920.0,25968.0,16983.0,406258.0,15492.0,32334.0,640886.0,438.0,1486.0,840.0,546.0,649.0,135020.0,152.0,24154.0,55.0,32193.0,763555.0,794012.0,64976.0,62882.0,822375.0,2159350.0,19138.0,627977.0,310171.0,894796.0,619584.0,504209.0,47105.0,1565135.0
2019,7,부산,입항환적,수출입계,11815121,116862.0,170120.0,27575.0,18876.0,409990.0,16679.0,38922.0,654219.0,545.0,1511.0,951.0,546.0,649.0,144867.0,152.0,25564.0,55.0,37697.0,813836.0,864897.0,66896.0,63223.0,871566.0,2473714.0,20365.0,666384.0,327146.0,937619.0,801417.0,529903.0,54698.0,1657677.0
2019,7,부산,입항환적,연안선,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,7,부산,입항환적,총계,11815121,116862.0,170120.0,27575.0,18876.0,409990.0,16679.0,38922.0,654219.0,545.0,1511.0,951.0,546.0,649.0,144867.0,152.0,25564.0,55.0,37697.0,813836.0,864897.0,66896.0,63223.0,871566.0,2473714.0,20365.0,666384.0,327146.0,937619.0,801417.0,529903.0,54698.0,1657677.0
2019,7,부산,출항환적,국적선,1521318,4645.0,13630.0,1425.0,4258.0,55244.0,564.0,4409.0,52300.0,122.0,0.0,0.0,0.0,329.0,21083.0,0.0,696.0,0.0,5559.0,61824.0,226697.0,3014.0,193.0,77241.0,535692.0,1328.0,46610.0,25354.0,43517.0,31056.0,24428.0,5487.0,274613.0
2019,7,부산,출항환적,외국선,10409256,96895.0,140436.0,22148.0,15283.0,340408.0,16884.0,35140.0,693253.0,526.0,1151.0,419.0,282.0,489.0,113470.0,0.0,25221.0,88.0,37501.0,728939.0,790428.0,62242.0,51176.0,734423.0,2151719.0,21164.0,597643.0,301874.0,690097.0,356213.0,518110.0,55824.0,1809810.0
2019,7,부산,출항환적,수출입계,11930574,101540.0,154066.0,23573.0,19541.0,395652.0,17448.0,39549.0,745553.0,648.0,1151.0,419.0,282.0,818.0,134553.0,0.0,25917.0,88.0,43060.0,790763.0,1017125.0,65256.0,51369.0,811664.0,2687411.0,22492.0,644253.0,327228.0,733614.0,387269.0,542538.0,61311.0,2084423.0
2019,7,부산,출항환적,연안선,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,7,부산,출항환적,총계,11930574,101540.0,154066.0,23573.0,19541.0,395652.0,17448.0,39549.0,745553.0,648.0,1151.0,419.0,282.0,818.0,134553.0,0.0,25917.0,88.0,43060.0,790763.0,1017125.0,65256.0,51369.0,811664.0,2687411.0,22492.0,644253.0,327228.0,733614.0,387269.0,542538.0,61311.0,2084423.0
2019,7,인천,입항,국적선,488878,218.0,201.0,349.0,0.0,3239.0,5479.0,7716.0,6348.0,72.0,222.0,0.0,79500.0,337.0,6526.0,0.0,442.0,55.0,1103.0,15155.0,5426.0,10772.0,25.0,12278.0,190660.0,435.0,28644.0,4744.0,13948.0,68141.0,1730.0,2149.0,22964.0
2019,7,인천,입항,외국선,7953978,2638.0,5879.0,400090.0,1675.0,87985.0,14017.0,94298.0,190117.0,906.0,280.0,10468.0,1246610.0,360.0,70390.0,433914.0,292830.0,1929955.0,12234.0,138733.0,97742.0,80673.0,72173.0,196995.0,991780.0,178253.0,346810.0,80357.0,137398.0,422633.0,49294.0,4269.0,362222.0
2019,7,인천,입항,수출입계,8442856,2856.0,6080.0,400439.0,1675.0,91224.0,19496.0,102014.0,196465.0,978.0,502.0,10468.0,1326110.0,697.0,76916.0,433914.0,293272.0,1930010.0,13337.0,153888.0,103168.0,91445.0,72198.0,209273.0,1182440.0,178688.0,375454.0,85101.0,151346.0,490774.0,51024.0,6418.0,385186.0
2019,7,인천,입항,연안선,1750803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404606.0,0.0,0.0,0.0,0.0,150463.0,0.0,1067001.0,54861.0,0.0,19858.0,0.0,0.0,0.0,0.0,0.0,19000.0,25012.0,0.0,450.0,0.0,9526.0,0.0,26.0
2019,7,인천,입항,총계,10193659,2856.0,6080.0,400439.0,1675.0,91224.0,19496.0,102014.0,196465.0,405584.0,502.0,10468.0,1326110.0,697.0,227379.0,433914.0,1360273.0,1984871.0,13337.0,173746.0,103168.0,91445.0,72198.0,209273.0,1182440.0,197688.0,400466.0,85101.0,151796.0,490774.0,60550.0,6418.0,385212.0
2019,7,인천,출항,국적선,410296,1182.0,72.0,0.0,120.0,239.0,43.0,6079.0,5783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5977.0,8720.0,227.0,179007.0,90827.0,197.0,0.0,2193.0,63892.0,449.0,8214.0,2898.0,9955.0,4404.0,1937.0,681.0,17200.0
2019,7,인천,출항,외국선,2033727,1821.0,132.0,8587.0,1478.0,2774.0,797.0,8310.0,20685.0,254.0,61.0,0.0,0.0,0.0,34460.0,0.0,271242.0,15557.0,1621.0,62544.0,106698.0,4570.0,19.0,11960.0,437251.0,9220.0,125024.0,20470.0,96899.0,46551.0,559850.0,4046.0,180846.0
2019,7,인천,출항,수출입계,2444023,3003.0,204.0,8587.0,1598.0,3013.0,840.0,14389.0,26468.0,254.0,61.0,0.0,0.0,0.0,34460.0,0.0,277219.0,24277.0,1848.0,241551.0,197525.0,4767.0,19.0,14153.0,501143.0,9669.0,133238.0,23368.0,106854.0,50955.0,561787.0,4727.0,198046.0
2019,7,인천,출항,연안선,139814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,14444.0,0.0,92779.0,7717.0,0.0,885.0,0.0,0.0,0.0,0.0,0.0,0.0,5243.0,0.0,450.0,0.0,14419.0,0.0,2877.0
2019,7,인천,출항,총계,2583837,3003.0,204.0,8587.0,1598.0,3013.0,840.0,14389.0,26468.0,254.0,1061.0,0.0,0.0,0.0,48904.0,0.0,369998.0,31994.0,1848.0,242436.0,197525.0,4767.0,19.0,14153.0,501143.0,9669.0,138481.0,23368.0,107304.0,50955.0,576206.0,4727.0,200923.0
2019,7,인천,입항환적,국적선,2767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,592.0,0.0,0.0,0.0,0.0,2135.0,0.0,0.0,0.0
2019,7,인천,입항환적,외국선,26672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,165.0,450.0,2301.0,0.0,90.0,8434.0,0.0,11.0,22.0,58.0,9387.0,0.0,0.0,4024.0
